start_time,end_time,response_time,service_name,model_list,request_id,decision,label,image_id,file_name,probability
1731430705,1731430706,0.627916098,ensemble_service,MobileNetV2_DenseNet121_NASNetMobile_MobileNet,7619825d-c826-4a04-b029-b555317f4263,n01518878,n01518878,24374,n01518878_24374,0.964563116
1731430705,1731430706,0.590616465,ensemble_service,NASNetMobile_DenseNet121_MobileNet_MobileNetV2,fac8b92d-ba3e-41cb-b13b-a0868d67e245,n01518878,n01518878,4720,n01518878_4720,0.752561599
1731430706,1731430706,0.571757317,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,9087cf7f-3a7c-45f5-9804-af8aafb66676,n01518878,n01518878,5595,n01518878_5595,0.900015876
1731430706,1731430707,0.548841476,ensemble_service,MobileNet_MobileNetV2_NASNetMobile_DenseNet121,466d2bde-ffca-46b0-b26f-c9677381cfb9,n01518878,n01518878,1612,n01518878_1612,0.959416315
1731430706,1731430707,0.611543655,ensemble_service,MobileNetV2_DenseNet121_NASNetMobile_MobileNet,1433bee7-49cc-4746-a2b5-e05a7673521d,n01518878,n01518878,4309,n01518878_4309,0.911752507
1731430707,1731430707,0.505843163,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,6db68246-766d-4b46-90ca-fa53f97cfa20,n01518878,n01518878,5268,n01518878_5268,0.966305494
1731430707,1731430708,0.559802294,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,f2defcd9-4899-418c-936c-f31b8e1bf555,n01518878,n01518878,4714,n01518878_4714,0.973246932
1731430707,1731430708,0.528251648,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,09d637c6-d728-4891-a1b3-f5aa717d5b44,n01518878,n01518878,25148,n01518878_25148,0.880268142
1731430708,1731430708,0.57709074,ensemble_service,MobileNetV2_DenseNet121_NASNetMobile_MobileNet,dbec2e21-d43d-4af2-af4c-112faef64bed,n01518878,n01518878,2401,n01518878_2401,0.963707983
1731430708,1731430709,0.556019783,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,bf4d6b3d-824b-4e03-8955-ddc234a628f1,n01518878,n01518878,17517,n01518878_17517,0.735734358
1731430708,1731430709,0.552576303,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,95ddcead-b099-43ec-b6e3-26695b349209,n01518878,n01518878,7088,n01518878_7088,0.959264085
1731430709,1731430709,0.517466545,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,052acd19-cf57-41a9-8ec8-2bb508480ef0,n01518878,n01518878,2646,n01518878_2646,0.942905039
1731430709,1731430710,0.595499516,ensemble_service,MobileNetV2_DenseNet121_NASNetMobile_MobileNet,13f645c1-b7a2-4311-a2cf-5f04129d1c7b,n01518878,n01518878,4595,n01518878_4595,0.950775638
1731430709,1731430710,0.568101406,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,dc7d2907-be8d-480f-918e-c950f96f35d0,n01518878,n01518878,229,n01518878_229,0.977814376
1731430710,1731430710,0.567374945,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,a4bbc5e0-8468-4b56-8a17-793a47744ea8,n01518878,n01518878,4298,n01518878_4298,0.811089724
1731430710,1731430711,0.553305387,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,f10e0194-9618-46dc-b7e9-c4c036f87a1e,n01518878,n01518878,5028,n01518878_5028,0.961119533
1731430710,1731430711,0.568493128,ensemble_service,MobileNetV2_DenseNet121_NASNetMobile_MobileNet,cb88f1a2-ace1-4403-b3e2-0468ed12f882,n01518878,n01518878,5556,n01518878_5556,0.952758014
1731430711,1731430711,0.524188995,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,1e0e6b21-bb4c-4de2-9df5-f31eedb4d90b,n01518878,n01518878,1828,n01518878_1828,0.957083166
1731430711,1731430712,0.512464046,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,5a032f57-ccfc-4a3a-bd08-9bb0072783aa,n02391049,n01518878,2129,n01518878_2129,0.624918729
1731430711,1731430712,0.579850912,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,545b81a6-ec86-4058-9c4d-bdebb1c89b59,n01518878,n01518878,1824,n01518878_1824,0.947302878
1731430712,1731430712,0.510632515,ensemble_service,MobileNetV2_DenseNet121_NASNetMobile_MobileNet,c8f8fe0c-29b8-4fbd-b0b2-517d463e74fc,n01518878,n01518878,6007,n01518878_6007,0.924013689
1731430712,1731430713,0.508826971,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,06a27c48-8a9d-499f-95df-2634fd17063b,n01518878,n01518878,5042,n01518878_5042,0.975067005
1731430712,1731430713,0.504735708,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,bf8f18b3-3be4-4da5-8d80-53e17d51ecb4,n04604644,n01518878,1757,n01518878_1757,0.749426246
1731430713,1731430713,0.553952932,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,fee61221-643e-496c-8f11-fca3dd26425b,n01518878,n01518878,4636,n01518878_4636,0.965684161
1731430713,1731430714,0.507204056,ensemble_service,MobileNetV2_DenseNet121_NASNetMobile_MobileNet,f9a0ce6e-7313-49c1-aee0-06456d20c763,n01518878,n01518878,1509,n01518878_1509,0.852795124
1731430713,1731430714,0.523845673,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,b5eff8c5-110f-4fb0-ab6e-7295deab7090,n01518878,n01518878,10474,n01518878_10474,0.965092972
1731430714,1731430714,0.48751545,ensemble_service,NASNetMobile_MobileNetV2_DenseNet121_MobileNet,ad65ae2b-1d99-4cc2-8702-584f018935e0,n01518878,n01518878,23175,n01518878_23175,0.919442758
1731430714,1731430715,0.582074642,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,8b5f0977-10c1-4886-b6b0-c4e25f84b652,n01518878,n01518878,31673,n01518878_31673,0.946448728
1731430714,1731430715,0.55715394,ensemble_service,MobileNet_MobileNetV2_DenseNet121_NASNetMobile,961a2a12-4eb9-4d5e-8e05-fd5fb2add667,n01518878,n01518878,15132,n01518878_15132,0.9256742
1731430715,1731430715,0.548492908,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,4ab4a94b-3f6d-4082-8669-f9f1816b914b,n01518878,n01518878,38453,n01518878_38453,0.852409095
1731430715,1731430716,0.525512695,ensemble_service,MobileNet_MobileNetV2_NASNetMobile_DenseNet121,1b334926-0a66-4d28-8a74-9377d73c71bc,n01518878,n01518878,445,n01518878_445,0.944877416
1731430715,1731430716,0.557503462,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,ba357a47-473f-4998-9c8a-bb0f47e2cff3,n01518878,n01518878,4842,n01518878_4842,0.579542875
1731430716,1731430716,0.532196283,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,74a03578-b6cb-4211-bbd6-acf8fbf51b58,n01518878,n01518878,33692,n01518878_33692,0.930088282
1731430716,1731430717,0.507423878,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,621b054a-d8fd-4557-addd-d24e36e7e300,n01518878,n01518878,3050,n01518878_3050,0.622985244
1731430716,1731430717,0.55904603,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,aeac354d-9ab6-4112-b6f6-cb83a01ad694,n01518878,n01518878,1288,n01518878_1288,0.926447332
1731430717,1731430717,0.511096954,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,650fc906-6cf1-4b4f-881f-9c8926594d68,n01518878,n01518878,2843,n01518878_2843,0.959633321
1731430717,1731430718,0.479641438,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,797ffa7a-678d-4df6-bf59-f9ea80798b93,n01518878,n01518878,11018,n01518878_11018,0.946713299
1731430717,1731430718,0.481839418,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,507c5291-1fb3-45e0-9bed-d9944bd767e5,n01518878,n01518878,15221,n01518878_15221,0.699796319
1731430718,1731430718,0.566408873,ensemble_service,MobileNet_NASNetMobile_MobileNetV2_DenseNet121,bf1f1d60-903b-4621-ac27-b90cc1ef946f,n01518878,n01518878,8421,n01518878_8421,0.950312495
1731430718,1731430719,0.545797348,ensemble_service,MobileNet_MobileNetV2_NASNetMobile_DenseNet121,6632c9d4-4729-473e-be7d-0c5c53649767,n01518878,n01518878,4036,n01518878_4036,0.93850477
1731430718,1731430719,0.541927814,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,88406484-d863-4dcb-ada1-64fe35ccd52f,n01518878,n01518878,44975,ILSVRC2012_val_00044975_n01518878,0.960116923
1731430719,1731430719,0.581436872,ensemble_service,MobileNet_DenseNet121_NASNetMobile_MobileNetV2,b2fc678e-4c2a-47e0-b671-ef788e5ee7f3,n01518878,n01518878,1387,n01518878_1387,0.831397116
1731430719,1731430720,0.608493805,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,ca40cde7-8929-491d-88ba-83126e292e6f,n01518878,n01518878,23752,n01518878_23752,0.964112237
1731430719,1731430720,0.595616341,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,b0e608e5-dc5d-4ff8-9472-ab3c3c8ffa83,n01518878,n01518878,288,n01518878_288,0.91039294
1731430720,1731430720,0.568139315,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,02f4d110-bd68-4026-8ade-876fc8a29109,n01518878,n01518878,31546,n01518878_31546,0.600391438
1731430720,1731430721,0.627114296,ensemble_service,NASNetMobile_DenseNet121_MobileNetV2_MobileNet,f2a54876-1659-49cb-bb8d-0203bebd5df6,n01518878,n01518878,5973,n01518878_5973,0.502732038
1731430720,1731430721,0.584286213,ensemble_service,MobileNetV2_NASNetMobile_MobileNet_DenseNet121,b430d8cb-95e2-4f63-b39e-f5f9487a53e2,n01877812,n01518878,2624,n01518878_2624,0.580641747
1731430721,1731430721,0.556150198,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,f4ba32fd-80e0-4e59-a013-2bd63b185aa6,n01518878,n01518878,6393,n01518878_6393,0.971503824
1731430721,1731430722,0.529669762,ensemble_service,MobileNetV2_DenseNet121_MobileNet_NASNetMobile,c9cd4476-0628-470a-b257-33fd9c3afea5,n01518878,n01518878,18876,n01518878_18876,0.946782947
1731430721,1731430722,0.613195896,ensemble_service,MobileNetV2_DenseNet121_NASNetMobile_MobileNet,414a655c-800f-4be7-b0a6-250d7a1d15f9,n01518878,n01518878,3877,n01518878_3877,0.97192876
1731430722,1731430722,0.547166824,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,739d5ff9-48a2-414b-a269-b3776f153696,n01518878,n01518878,30898,n01518878_30898,0.975079864
1731430722,1731430723,0.516636372,ensemble_service,NASNetMobile_DenseNet121_MobileNet_MobileNetV2,2d456217-e844-4d48-a6de-85e637c0300e,n01518878,n01518878,4922,n01518878_4922,0.923185661
1731430722,1731430723,0.500507355,ensemble_service,MobileNetV2_DenseNet121_MobileNet_NASNetMobile,a4264aec-c07e-47e2-a0c4-c5255f64f133,n01518878,n01518878,3349,n01518878_3349,0.93097268
1731430723,1731430723,0.550717592,ensemble_service,MobileNetV2_DenseNet121_MobileNet_NASNetMobile,9334e467-e8d0-493e-8a24-ccf010764680,n01518878,n01518878,2109,n01518878_2109,0.903365473
1731430723,1731430724,0.51325202,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,301aed6f-1773-4d38-b41b-fc52f44200b9,n01518878,n01518878,4349,n01518878_4349,0.843914539
1731430723,1731430724,0.577790976,ensemble_service,NASNetMobile_DenseNet121_MobileNet_MobileNetV2,729f6edc-71af-4482-b895-08e46c43f459,n01518878,n01518878,5896,n01518878_5896,0.946793154
1731430724,1731430724,0.611280441,ensemble_service,MobileNetV2_DenseNet121_MobileNet_NASNetMobile,24e3ad5d-436d-447e-99ff-0e9c70a45eb7,n01518878,n01518878,10987,n01518878_10987,0.958628476
1731430724,1731430725,0.638306141,ensemble_service,MobileNet_DenseNet121_MobileNetV2_NASNetMobile,2a34748e-eb7b-47c8-a053-b9520fefaf7a,n01518878,n01518878,5506,n01518878_5506,0.770275354
1731430724,1731430725,0.5948174,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,18ae65b5-6030-42bc-9b16-ae83efffd455,n01518878,n01518878,23607,ILSVRC2012_val_00023607_n01518878,0.974407092
1731430725,1731430725,0.567367554,ensemble_service,MobileNetV2_MobileNet_DenseNet121_NASNetMobile,51159654-2b1a-4197-94ca-dac30f3a7b2f,n01518878,n01518878,1548,n01518878_1548,0.96861209
1731430725,1731430726,0.597482681,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,085fad49-01bd-470f-b980-890e9fbfad30,n01518878,n01518878,9635,n01518878_9635,0.971354663
1731430725,1731430726,0.571813583,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,a2ce9f03-465e-4dec-be73-db67cf8ba150,n01518878,n01518878,25452,n01518878_25452,0.662049085
1731430726,1731430726,0.538715601,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,a3155aa5-3691-411d-923d-6da4a01bb6e2,n01518878,n01518878,23757,n01518878_23757,0.960743651
1731430726,1731430727,0.493097544,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,8b9566fa-9034-4abf-b20c-5b540789c4eb,n01518878,n01518878,3722,n01518878_3722,0.97541292
1731430726,1731430727,0.566936493,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,66cf2d84-719c-48a4-8948-12a18517bf21,n01518878,n01518878,4553,n01518878_4553,0.978464678
1731430727,1731430727,0.52157712,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,a3acb96b-498a-4136-aac6-59ce42953443,n01518878,n01518878,16605,n01518878_16605,0.95934768
1731430727,1731430728,0.50463295,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,80515ec1-f1b2-44bd-8b50-d3481be9f66a,n01518878,n01518878,22239,n01518878_22239,0.971516564
1731430728,1731430728,0.485894918,ensemble_service,MobileNetV2_NASNetMobile_DenseNet121_MobileNet,3a192739-74aa-4136-9bf1-67f2ac3574e6,n01518878,n01518878,10118,n01518878_10118,0.851710886
1731430728,1731430728,0.555016279,ensemble_service,NASNetMobile_MobileNet_DenseNet121_MobileNetV2,ba4d05c0-b0e5-4bb5-a4f7-6c6494f37c82,n01518878,n01518878,3375,n01518878_3375,0.967789546
1731430728,1731430729,0.554555893,ensemble_service,NASNetMobile_DenseNet121_MobileNet_MobileNetV2,6daa9abd-ccd6-4aa1-9134-0ee860c6288e,n01518878,n01518878,30958,n01518878_30958,0.974170834
1731430729,1731430729,0.544875383,ensemble_service,MobileNetV2_MobileNet_NASNetMobile_DenseNet121,b0b90e73-2414-4f1e-a47b-100aef7736b1,n01518878,n01518878,4028,n01518878_4028,0.962736636
1731430729,1731430729,0.519438028,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,8ca8f710-d8c3-425a-9afb-d97b56933280,n01518878,n01518878,37521,n01518878_37521,0.713872761
1731430729,1731430730,0.597683907,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,fd1a656c-f3fa-48be-b24d-339b74d89584,n01518878,n01518878,13233,n01518878_13233,0.96623379
1731430730,1731430730,0.574146271,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,3804378b-6448-474a-94a4-2d7222a51735,n01518878,n01518878,21134,n01518878_21134,0.900421878
1731430730,1731430730,0.58204484,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,19b9e377-5e5e-4c65-a1cc-cf731c22b964,n01518878,n01518878,37968,n01518878_37968,0.964627162
1731430730,1731430731,0.632250547,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,7b7e7058-bf37-4ffc-8470-7430d547d60d,n01518878,n01518878,33246,n01518878_33246,0.955274791
1731430730,1731430731,0.607410192,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,a241b1d6-a216-4232-9b85-1782018d2522,n01518878,n01518878,4867,n01518878_4867,0.978713155
1731430731,1731430731,0.556632996,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,7861a2e2-3075-4b6c-9359-467c5eb8d469,n01518878,n01518878,5148,n01518878_5148,0.962193772
1731430731,1731430732,0.533155203,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,36a920f7-27f6-4f39-9634-cbf54b1e504b,n01518878,n01518878,3967,n01518878_3967,0.962004438
1731430731,1731430732,0.620732069,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,24f96614-c964-4e45-832a-504446cca93c,n01518878,n01518878,11412,n01518878_11412,0.943851456
1731430732,1731430732,0.555365562,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,5763e538-042b-4b22-9a6d-b49b030d0b28,n01518878,n01518878,3943,n01518878_3943,0.95434697
1731430732,1731430733,0.542569876,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,9518b60d-0c53-4694-b8d3-df8904622ab1,n01518878,n01518878,3978,n01518878_3978,0.737489611
1731430733,1731430733,0.504125118,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,7aa20535-c3af-417e-8301-ca182b40c241,n01518878,n01518878,1570,n01518878_1570,0.967731953
1731430733,1731430733,0.56084013,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,8537d47c-43e3-4b90-9195-641846735ca1,n01518878,n01518878,36399,n01518878_36399,0.973041728
1731430733,1731430734,0.521679878,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,af95ddf3-c93c-4f71-8a15-2cfecbd979fe,n01518878,n01518878,3294,n01518878_3294,0.926213995
1731430733,1731430734,0.543163538,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,1aef59a2-f568-47f9-9ef3-89a500a2902b,n01518878,n01518878,7190,n01518878_7190,0.970405445
1731430734,1731430734,0.481753588,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,7b55af6a-dc61-445e-b621-8bef3ce33325,n01518878,n01518878,7353,n01518878_7353,0.924072176
1731430734,1731430735,0.554816246,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,f0eda4d7-ddcb-4277-b0bf-78b3e6758f17,n01518878,n01518878,4434,n01518878_4434,0.953468785
1731430735,1731430735,0.524751186,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,54234732-f575-4a05-8586-b7daa8c49539,n01518878,n01518878,9497,n01518878_9497,0.970406935
1731430735,1731430735,0.5077703,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,2cf2edf2-1625-4cbe-a378-a4b74f09abbe,n01518878,n01518878,9659,n01518878_9659,0.912195802
1731430735,1731430736,0.509386063,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,0b70cf6c-9ea4-4120-b27d-a8363fb2427d,n01518878,n01518878,1538,n01518878_1538,0.975967392
1731430736,1731430736,0.520550013,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,b5dbba41-5f48-4aad-97b1-de0fb86206fc,n01518878,n01518878,37,n01518878_37,0.97788851
1731430736,1731430736,0.484183788,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,3b75ac6c-a530-4ecc-a41b-f5d029aea9d5,n01518878,n01518878,22203,n01518878_22203,0.781029125
1731430736,1731430737,0.456686258,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,61ffb2f4-7c25-4539-988c-fa6c6b64ffb3,n01518878,n01518878,2245,n01518878_2245,0.787417432
1731430737,1731430737,0.558930874,ensemble_service,MobileNetV2_MobileNet_DenseNet121_NASNetMobile,e7db823c-3fc5-4c72-9a2f-0b76e185e5c2,n01518878,n01518878,4685,n01518878_4685,0.886870041
1731430737,1731430737,0.523406506,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,01f4fe56-9e51-42da-80ad-7ed9442c5a42,n01518878,n01518878,302,n01518878_302,0.924644828
1731430737,1731430738,0.496575117,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,d1969d84-e28d-4d33-97a6-a55103de6e48,n01518878,n01518878,3617,n01518878_3617,0.933524698
1731430738,1731430738,0.482762098,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,9ae68628-aebf-4422-a304-4b2d40300e0c,n01518878,n01518878,564,n01518878_564,0.827182889
1731430738,1731430738,0.560742617,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,929cfa72-380d-48a4-925a-843dbc6c2cc9,n01518878,n01518878,3921,n01518878_3921,0.968596682
1731430738,1731430739,0.533813238,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,10ee3d23-3a8c-4ed1-a263-1b572b3cc27c,n01518878,n01518878,4094,n01518878_4094,0.94903478
1731430739,1731430739,0.51218605,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,f3c0b402-96e7-4107-9c39-1dedbe2e891e,n01518878,n01518878,2661,n01518878_2661,0.885812263
1731430739,1731430739,0.524433851,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,4232f0e8-ed28-4777-9fbe-1635c0851a99,n01518878,n01518878,9309,n01518878_9309,0.969265059
1731430739,1731430740,0.572184563,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,5f6b5b4a-d884-4e59-9b3f-7327fe15b6ef,n01518878,n01518878,3567,n01518878_3567,0.974083409
1731430740,1731430740,0.560657501,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,948e93c4-8bb3-43e9-9b91-269837a8b579,n01518878,n01518878,17839,ILSVRC2012_val_00017839_n01518878,0.97019428
1731430740,1731430740,0.551188231,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,aae71fa9-115e-42b9-b3f4-ace68a70bdf4,n01518878,n01518878,11908,n01518878_11908,0.794312164
1731430740,1731430741,0.588431597,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,4abaa6f1-5138-4d21-9ce8-4f4adfb048ce,n01518878,n01518878,27186,n01518878_27186,0.865526468
1731430741,1731430741,0.571822882,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,11bd4f62-8190-40ff-bd45-0c3491d09180,n01518878,n01518878,4780,n01518878_4780,0.971539602
1731430741,1731430741,0.54197526,ensemble_service,DenseNet121_NASNetMobile_MobileNetV2_MobileNet,312c0dcf-8dc7-467f-8d68-d125bda62584,n01518878,n01518878,4810,n01518878_4810,0.981472135
1731430741,1731430742,0.528629303,ensemble_service,DenseNet121_MobileNet_NASNetMobile_MobileNetV2,2c572b5e-efa9-476f-bde8-d27bb29e0313,n01518878,n01518878,3977,n01518878_3977,0.922904506
